Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.786,0.5,0.2,1.366,0.4006,0.1485,0.41,13.3
M,0.492,0.37,0.2,1.1367,0.4935,0.1086,0.47,14.5
F,0.446,0.51,0.08,0.591,0.4825,0.137,0.152,11.9
F,0.736,0.45,0.134,1.09,0.707,0.287,0.41,12.2
F,0.385,0.684,0.11,0.891,0.4514,0.259,0.166,8.7
F,0.83,0.46,0.15,0.907,0.2154,0.2619,0.296,16.4
F,0.809,0.45,0.16,1.6701,0.684,0.1401,0.275,10.1
F,0.481,0.46,0.11,0.7153,0.2718,0.2684,0.427,6.5
M,0.329,0.3,0.12,1.2328,0.321,0.2708,0.345,16.2
F,0.743,0.344,0.11,1.2549,0.326,0.193,0.16,7.2
F,0.685,0.73,0.2,3.1177,1.1106,0.222,0.54,18.6
F,0.753,0.38,0.16,0.902,0.5283,0.2517,0.1607,13.4
I,0.304,0.292,0.102,0.664,0.272,0.0861,0.2,5.1
F,0.514,0.56,0.16,1.3292,0.624,0.231,0.25,9.1
F,0.37,0.369,0.082,0.23,0.087,0.072,0.0731,4.9
F,0.582,0.52,0.15,0.9348,0.4,0.2,0.31,8.6
F,0.51,0.57,0.21,1.048,0.4122,0.131,0.322,8.1
F,0.734,0.4,0.24,0.4732,0.6622,0.293,0.41,12.7
F,0.53,0.364,0.1,2.6261,1.1154,0.26,0.48,10.9
F,0.555,0.63,0.19,1.09,0.4126,0.3315,0.296,10.6
M,0.52,0.363,0.14,0.5,0.2912,0.0982,0.156,3.7
F,0.762,0.51,0.13,1.926,0.7028,0.3743,0.38,11.7
F,0.713,0.63,0.187,0.909,0.4377,0.2019,0.327,11.4
M,0.449,0.56,0.242,1.0472,0.5175,0.2551,0.35,8.2
F,0.4,0.507,0.11,1.335,0.263,0.141,0.2,13.2
F,0.58,0.54,0.089,0.386,0.06,0.152,0.15,14.3
I,0.39,0.231,0.094,0.154,0.0824,0.0374,0.038,7.9
F,0.46,0.57,0.16,0.9435,0.446,0.2502,0.2079,6.2
I,0.257,0.188,0.06,0.0853,0.014,0.014,0.01,4.8
F,0.65,0.52,0.19,1.302,0.2791,0.1227,0.47,6.9
F,0.628,0.53,0.137,0.339,0.1884,0.1,0.16,6.0
F,0.646,0.57,0.117,1.182,0.26,0.2063,0.34,10.3
F,0.992,0.6,0.19,1.1743,0.787,0.3051,0.311,11.6
I,0.5,0.34,0.097,0.1751,0.0441,0.0235,0.028,6.0
F,0.6,0.42,0.14,1.0738,0.5577,0.311,0.3162,6.4
F,0.66,0.328,0.15,0.823,0.43,0.1461,0.212,10.1
I,0.168,0.078,0.015,0.006,0.004,0.0053,0.001,3.3
F,0.97,0.287,0.2,2.229,0.677,0.4464,0.577,12.5
F,0.33,0.53,0.16,0.5055,0.2703,0.155,0.11,6.4
F,0.603,0.286,0.133,0.9066,0.2244,0.1428,0.254,6.4
F,0.727,0.43,0.19,1.2,0.4723,0.2038,0.341,9.5
F,0.356,0.46,0.16,1.59,0.4788,0.149,0.3043,5.5
F,0.405,0.5,0.165,1.156,0.2371,0.179,0.215,10.1
F,0.306,0.59,0.13,1.5551,0.1882,0.2482,0.12,8.4
F,0.59,0.614,0.19,1.5427,0.6937,0.2726,0.249,12.3
F,0.74,0.42,0.14,1.0911,0.4,0.2316,0.21,11.5
F,0.763,0.417,0.143,1.2286,0.308,0.2139,0.24,7.1
F,0.586,0.47,0.14,1.134,0.5406,0.1867,0.253,9.7
F,0.809,0.43,0.15,1.187,0.6034,0.2193,0.183,7.3
F,0.41,0.69,0.18,0.7923,0.4897,0.333,0.319,8.9
F,0.33,0.51,0.14,0.6464,0.41,0.2328,0.31,8.1
F,0.616,0.58,0.105,1.343,0.6126,0.274,0.38,10.4
F,0.63,0.53,0.22,0.9239,0.2812,0.16,0.125,14.4
F,0.6,0.59,0.22,0.9256,0.4862,0.2125,0.286,18.7
F,0.249,0.4,0.07,0.593,0.326,0.098,0.121,8.2
F,0.52,0.28,0.18,1.0667,0.308,0.135,0.337,19.2
F,0.387,0.5,0.144,1.0465,0.2417,0.234,0.28,4.4
F,0.671,0.39,0.16,0.71,0.36,0.2035,0.229,13.8
I,0.4,0.247,0.102,0.2377,0.0972,0.0348,0.061,7.2
F,0.425,0.5,0.13,0.5963,0.2937,0.2026,0.155,2.6
F,0.5,0.58,0.12,0.8051,0.433,0.176,0.11,17.0
F,0.445,0.46,0.13,1.016,0.729,0.1656,0.326,8.4
F,0.566,0.5,0.12,0.9673,0.47,0.2273,0.275,6.2
F,0.82,0.77,0.139,0.95,0.4794,0.3078,0.454,10.1
F,0.433,0.49,0.15,0.94,0.49,0.3145,0.18,4.4
F,0.647,0.76,0.13,0.7975,0.457,0.142,0.3,12.6
F,0.5,0.53,0.18,0.2841,0.67,0.3141,0.171,6.6
F,0.461,0.26,0.171,1.326,0.4,0.22,0.179,5.9
F,0.55,0.55,0.14,1.2894,0.3301,0.2153,0.194,6.2
F,0.39,0.48,0.175,0.6418,0.1897,0.1354,0.305,10.7
F,0.495,0.61,0.18,1.0986,0.2617,0.1893,0.3,14.4
F,0.4,0.532,0.18,0.69,0.4843,0.2131,0.304,6.6
F,0.753,0.381,0.138,0.937,0.3742,0.1442,0.14,5.9
M,0.631,0.34,0.21,1.5134,0.5623,0.2976,0.21,7.9
F,0.499,0.46,0.18,1.094,0.582,0.313,0.26,6.3
M,0.6,0.36,0.107,1.2301,0.613,0.141,0.316,7.1
I,0.34,0.22,0.091,0.207,0.0671,0.0175,0.06,10.7
F,0.43,0.4,0.13,0.292,0.1482,0.0821,0.15,4.7
F,0.629,0.602,0.12,0.7809,0.519,0.186,0.18,8.3
F,0.63,0.4,0.15,0.924,0.4545,0.1971,0.224,9.1
I,0.412,0.27,0.158,0.4472,0.217,0.0978,0.142,6.3
I,0.39,0.39,0.128,0.3673,0.1958,0.0964,0.12,8.1
F,0.51,0.57,0.19,0.857,0.4523,0.2392,0.23,9.9
M,0.265,0.428,0.29,1.335,0.8263,0.3204,0.31,10.2
I,0.152,0.169,0.04,0.0643,0.0351,0.014,0.015,4.8
I,0.637,0.35,0.07,0.334,0.2323,0.0643,0.047,7.9
F,0.995,0.44,0.188,1.467,0.8462,0.3845,0.241,11.7
F,0.633,0.64,0.195,1.1,0.649,0.4981,0.52,22.9
F,0.61,0.4,0.127,0.699,0.2163,0.1388,0.22,3.5
I,0.24,0.182,0.061,0.0305,0.0291,0.014,0.01,4.2
F,1.01,0.36,0.1,1.3715,0.2648,0.216,0.283,17.8
I,0.73,0.39,0.18,1.1358,0.4378,0.208,0.237,7.3
I,0.43,0.41,0.09,0.359,0.1238,0.1244,0.1109,5.7
F,0.54,0.49,0.3,0.66,0.8695,0.5369,0.216,11.8
I,0.2,0.44,0.16,0.365,0.1629,0.0954,0.1,5.2
F,0.66,0.44,0.158,1.36,0.7473,0.2245,0.325,8.3
F,0.45,0.481,0.14,0.6087,0.3812,0.072,0.3,9.2
F,0.39,0.57,0.18,0.971,0.2769,0.2616,0.544,9.3
F,0.465,0.28,0.122,0.9325,0.3697,0.2124,0.193,14.4
F,0.48,0.288,0.173,1.6216,0.502,0.3271,0.2363,14.5
F,0.9,0.3,0.176,0.903,0.623,0.221,0.387,7.4
F,0.738,0.64,0.08,0.6568,0.5447,0.222,0.392,12.0
F,0.624,0.42,0.15,0.9766,0.522,0.177,0.32,8.4
F,0.856,0.8,0.145,1.207,0.3891,0.4212,0.259,6.5
F,0.58,0.4,0.153,1.2348,0.3645,0.2313,0.366,7.6
I,0.27,0.183,0.102,0.12,0.0483,0.053,0.04,4.0
F,0.697,0.547,0.11,0.7946,0.339,0.139,0.19,8.8
M,0.652,0.69,0.162,1.6834,0.6536,0.1502,0.279,7.9
F,0.374,0.6,0.1,0.7554,0.208,0.1408,0.219,13.1
F,0.548,0.57,0.14,1.026,0.5845,0.2114,0.343,13.8
F,0.34,0.44,0.13,0.4375,0.0931,0.037,0.123,2.1
F,0.337,0.5,0.136,0.6134,0.1743,0.1967,0.168,7.6
F,0.7,0.55,0.2,1.3774,0.3227,0.2546,0.464,24.3
F,0.761,0.33,0.14,0.526,0.1896,0.1672,0.122,12.4
F,0.426,0.39,0.15,1.17,0.3169,0.289,0.338,14.3
F,0.713,0.49,0.14,1.1075,0.5036,0.1672,0.2094,8.2
F,0.423,0.4,0.098,0.6152,0.298,0.1279,0.26,5.8
F,0.505,0.41,0.12,0.5889,0.378,0.2088,0.23,4.8
I,0.35,0.382,0.16,0.3291,0.13,0.0542,0.11,6.3
F,0.56,0.7,0.24,1.981,0.98,0.1654,0.646,8.1
F,0.64,0.5,0.11,1.2359,0.5048,0.208,0.2392,8.0
F,0.5,0.67,0.12,0.952,0.45,0.2821,0.397,7.9
F,0.67,0.35,0.18,1.4599,0.4068,0.2611,0.382,14.4
F,0.568,0.433,0.199,0.8538,0.5823,0.314,0.36,19.2
F,0.465,0.31,0.154,0.848,0.24,0.1432,0.15,9.5
F,0.49,0.264,0.164,0.7002,0.4401,0.3125,0.282,9.7
F,0.484,0.43,0.15,0.9806,0.4362,0.1721,0.24,6.4
F,0.66,0.43,0.17,0.9393,0.2968,0.107,0.21,12.3
F,0.703,0.68,0.18,0.88,0.41,0.302,0.477,18.8
F,0.48,0.59,0.08,1.5303,0.5935,0.3395,0.3901,8.4
F,0.589,0.338,0.14,1.174,0.448,0.149,0.083,3.6
F,0.68,0.67,0.12,0.5209,0.354,0.1595,0.276,10.5
F,0.323,0.6,0.17,1.0182,0.3727,0.154,0.218,10.0
F,0.574,0.452,0.23,0.1961,0.303,0.1047,0.1477,3.6
F,0.43,0.4,0.16,0.5375,0.352,0.1705,0.201,8.4
I,0.41,0.2,0.069,0.279,0.1344,0.036,0.08,6.7
F,0.49,0.44,0.215,0.967,0.5964,0.2008,0.44,11.8
F,0.24,0.45,0.151,0.3451,0.3054,0.0809,0.134,6.4
F,0.341,0.669,0.17,0.87,0.2792,0.274,0.195,11.3
F,0.58,0.61,0.155,1.4,0.45,0.2162,0.252,7.2
F,0.516,0.33,0.204,0.2832,0.2018,0.1199,0.14,5.0
F,0.368,0.27,0.08,0.3977,0.1798,0.1026,0.148,3.4
F,0.61,0.409,0.17,0.8844,0.2985,0.1899,0.2,9.2
F,0.37,0.27,0.14,2.059,0.6732,0.2377,0.4,12.7
F,0.644,0.56,0.17,0.9883,0.5227,0.324,0.381,8.2
F,0.4,0.44,0.127,0.654,0.3,0.229,0.41,7.1
M,0.57,0.49,0.16,2.108,0.603,0.2808,0.36,15.6
F,0.64,0.29,0.153,1.6147,0.3,0.4104,0.41,7.3
F,0.475,0.52,0.19,1.184,0.4897,0.1719,0.21,5.4
F,0.52,0.4,0.2,0.7734,0.3932,0.1664,0.346,4.7
F,0.782,0.33,0.1,1.2283,0.544,0.1816,0.293,6.5
F,0.62,0.16,0.22,2.039,1.339,0.581,0.45,10.1
F,0.7,0.46,0.12,1.016,0.3141,0.2098,0.294,11.5
M,0.398,0.66,0.1,1.081,0.519,0.202,0.08,9.9
F,0.719,0.715,0.166,1.6877,0.295,0.388,0.2,16.8
F,0.755,0.39,0.14,0.6046,0.3619,0.207,0.244,13.4
F,0.22,0.37,0.281,1.2991,0.4671,0.22,0.281,16.4
F,0.412,0.4,0.139,0.9537,0.5278,0.104,0.19,10.1
F,0.65,0.33,0.1,1.16,0.4431,0.3267,0.14,11.0
F,0.479,0.436,0.116,0.9204,0.2804,0.138,0.163,9.1
F,0.749,0.62,0.22,1.13,0.7768,0.26,0.478,11.8
F,0.5,0.621,0.24,1.0847,0.4028,0.3363,0.39,21.3
F,0.618,0.47,0.09,0.8788,0.61,0.1934,0.294,9.8
I,0.18,0.15,0.024,0.023,0.0224,0.013,0.019,7.4
F,0.81,0.38,0.257,1.1937,0.5659,0.207,0.368,6.8
F,0.665,0.37,0.16,1.669,0.3402,0.25,0.224,7.1
F,0.7,0.43,0.13,0.6126,0.4514,0.2514,0.32,10.9
F,0.64,0.6,0.2,1.639,0.532,0.189,0.29,13.9
F,0.452,0.5,0.04,0.588,0.186,0.1146,0.14,10.6
F,0.51,0.364,0.15,0.894,0.39,0.226,0.326,8.0
I,0.48,0.446,0.103,0.352,0.1753,0.062,0.1,4.7
F,0.41,0.33,0.14,0.3,0.2345,0.0985,0.169,7.6
F,0.595,0.44,0.101,0.863,0.2933,0.1075,0.189,5.6
F,0.67,0.27,0.11,0.322,0.2524,0.075,0.167,5.0
F,0.7,0.179,0.12,0.438,0.3317,0.1827,0.2708,9.9
F,0.61,0.617,0.186,1.905,0.6398,0.4183,0.542,13.4
F,0.8,0.54,0.12,1.3555,0.5517,0.2545,0.273,10.9
F,0.489,0.423,0.157,0.9,0.3314,0.1683,0.324,7.4
F,0.272,0.442,0.101,0.886,0.434,0.1851,0.321,8.2
F,0.43,0.5,0.17,1.0333,0.26,0.2176,0.227,5.6
F,0.306,0.27,0.164,0.857,0.52,0.175,0.24,15.5
F,0.524,0.4,0.13,1.1518,0.4621,0.1482,0.364,8.5
F,0.6,0.56,0.136,1.06,0.3952,0.2203,0.324,5.8
F,0.859,0.312,0.1,1.1879,0.298,0.144,0.184,14.1
F,0.622,0.49,0.162,1.1326,0.4623,0.2006,0.576,13.4
F,0.544,0.3,0.15,0.941,0.3633,0.1654,0.243,12.3
F,0.69,0.49,0.25,0.685,0.3775,0.1695,0.24,6.5
F,0.32,0.56,0.16,2.276,0.886,0.218,0.648,7.2
F,0.609,0.271,0.184,0.5358,0.1754,0.1212,0.157,3.7
F,0.8,0.678,0.2,1.141,0.8825,0.3066,0.27,9.9
M,0.18,0.17,0.08,0.094,0.039,0.018,0.03,3.4
F,0.778,0.39,0.252,0.808,0.5285,0.2173,0.19,9.6
I,0.559,0.4,0.12,0.989,0.317,0.1822,0.13,9.1
F,0.59,0.66,0.19,1.84,0.5311,0.3673,0.357,12.8
M,0.689,0.339,0.15,1.45,0.38,0.25,0.29,11.9
F,0.87,0.45,0.21,0.76,0.6285,0.2443,0.169,14.8
F,0.664,0.54,0.223,1.3064,0.557,0.3817,0.48,11.7
F,0.674,0.57,0.13,0.759,0.6316,0.2396,0.313,6.4
F,0.5,0.48,0.117,0.8381,0.489,0.2034,0.373,7.4
F,0.492,0.42,0.138,0.7816,0.522,0.0796,0.25,12.0
F,0.87,0.43,0.14,2.04,0.6227,0.411,0.3545,9.9
F,0.405,0.4,0.143,0.6095,0.1785,0.1974,0.219,6.3
F,0.585,0.34,0.177,1.1207,0.3645,0.1831,0.22,7.9
I,0.39,0.09,0.1,0.5,0.1831,0.07,0.088,6.9
F,0.711,0.582,0.2,2.397,0.7779,0.2374,0.595,13.0
I,0.3,0.26,0.076,0.078,0.022,0.0268,0.03,5.8
F,0.724,0.2,0.164,1.1235,0.3837,0.213,0.13,17.7
I,0.161,0.056,0.01,0.014,0.0047,0.002,0.004,2.5
I,0.21,0.191,0.04,0.0488,0.034,0.015,0.013,3.6
F,0.39,0.6,0.16,0.9595,0.5086,0.1392,0.174,5.2
F,0.511,0.45,0.21,1.18,0.6,0.222,0.142,11.2
F,0.629,0.36,0.11,0.8427,0.5158,0.21,0.38,8.5
I,0.33,0.2,0.03,0.075,0.043,0.0262,0.017,6.8
F,0.44,0.59,0.17,0.72,0.426,0.1778,0.279,11.3
F,0.86,0.46,0.2,2.31,0.9812,0.2797,0.529,12.3
M,0.85,0.39,0.11,1.09,0.61,0.2553,0.34,8.7
M,0.7,0.43,0.148,1.5404,0.4758,0.3264,0.35,12.9
F,0.815,0.34,0.129,0.6639,0.3751,0.175,0.14,7.4
F,0.44,0.44,0.115,0.5623,0.26,0.106,0.203,9.3
I,0.32,0.527,0.05,0.746,0.31,0.1019,0.15,8.4
F,0.37,0.567,0.2,1.184,0.8254,0.513,0.3779,10.0
F,0.78,0.41,0.2,0.82,0.3426,0.2579,0.33,10.9
F,0.704,0.45,0.19,1.1028,0.527,0.2941,0.4,11.6
F,0.626,0.3,0.125,1.423,0.3096,0.4217,0.416,1.0
I,0.583,0.54,0.15,0.8545,0.4415,0.2211,0.246,11.2
F,0.4,0.446,0.15,1.2072,0.3998,0.2584,0.48,9.9
F,0.98,0.47,0.17,1.3662,0.55,0.2578,0.375,12.4
I,0.294,0.38,0.088,0.129,0.044,0.0074,0.035,5.1
F,0.519,0.4,0.11,0.5241,0.3171,0.1365,0.23,7.3
F,0.644,0.3,0.138,0.7093,0.0827,0.1364,0.278,9.6
F,0.711,0.44,0.195,1.655,0.57,0.3101,0.215,8.1
F,0.6,0.611,0.2,1.3381,0.401,0.2553,0.278,13.2
I,0.35,0.375,0.159,0.2808,0.1583,0.098,0.051,4.8
F,0.71,0.33,0.19,1.3963,0.71,0.164,0.38,9.6
F,0.89,0.56,0.16,0.573,0.3023,0.1955,0.39,12.0
F,0.768,0.379,0.22,0.8848,0.5,0.1628,0.272,5.7
F,0.88,0.72,0.193,1.492,0.4656,0.352,0.297,23.5
F,0.554,0.62,0.14,1.0564,0.756,0.2883,0.173,15.7
F,0.43,0.404,0.22,0.8694,0.3837,0.3197,0.301,12.8
F,0.557,0.601,0.18,1.201,0.3,0.244,0.375,7.9
F,0.6,0.45,0.14,0.6,0.541,0.179,0.26,8.4
F,0.796,0.59,0.16,1.009,0.574,0.2789,0.383,11.0
I,0.182,0.24,0.081,0.142,0.022,0.0371,0.02,11.4
F,0.8,0.359,0.17,0.9243,0.385,0.3107,0.35,7.9
F,0.55,0.37,0.142,0.694,0.343,0.181,0.215,11.2
F,0.39,0.41,0.13,0.4193,0.2159,0.1026,0.06,7.1
F,0.47,0.45,0.249,1.4188,0.4537,0.2103,0.271,11.7
F,0.314,0.4,0.222,1.1675,0.1261,0.248,0.266,7.2
F,0.621,0.3,0.141,0.5743,0.2901,0.2213,0.192,6.5
F,0.636,0.54,0.216,1.1947,0.3395,0.1522,0.225,10.9
F,0.45,0.781,0.13,1.3417,0.3264,0.2731,0.32,17.7
M,0.341,0.29,0.12,0.6993,0.0801,0.1508,0.173,3.8
F,0.52,0.458,0.196,0.996,0.559,0.3153,0.22,5.3
F,0.89,0.62,0.14,0.9587,0.4412,0.21,0.393,8.2
F,0.59,0.48,0.12,0.8229,0.389,0.0868,0.232,9.8
I,0.27,0.39,0.09,0.38,0.2405,0.0985,0.104,5.0
F,0.59,0.36,0.127,0.9914,0.6011,0.331,0.233,14.8
F,0.582,0.54,0.12,0.8395,0.7378,0.1442,0.486,7.8
F,0.181,0.42,0.122,0.9523,0.2506,0.1556,0.26,4.8
F,0.538,0.55,0.07,0.8041,0.35,0.2025,0.169,10.6
F,0.542,0.59,0.16,1.167,0.27,0.2676,0.351,8.3
M,0.83,0.91,0.23,1.552,0.649,0.4352,0.51,8.8
F,0.83,0.53,0.12,1.001,0.4009,0.2108,0.293,12.8
F,0.801,0.53,0.255,1.4147,0.665,0.2608,0.306,8.1
F,0.6,0.48,0.197,1.259,0.519,0.2471,0.29,12.8
F,0.438,0.42,0.2,0.884,0.5323,0.2776,0.37,11.2
F,0.945,0.5,0.13,0.963,0.53,0.165,0.2,8.9
F,0.58,0.421,0.188,0.9759,0.58,0.124,0.4,11.9
F,0.63,0.526,0.13,1.386,0.3938,0.3952,0.304,37.3
I,0.44,0.47,0.13,0.18,0.1579,0.1014,0.173,2.8
F,0.687,0.385,0.183,1.439,0.677,0.3933,0.327,10.7
F,0.554,0.57,0.154,1.3893,0.3713,0.1211,0.25,7.1
F,0.57,0.685,0.11,1.3218,0.95,0.3487,0.43,14.8
M,0.38,0.34,0.09,0.299,0.1659,0.048,0.105,11.4
F,0.541,0.21,0.21,0.9824,0.3954,0.1828,0.334,8.3
F,0.471,0.37,0.11,0.96,0.3392,0.11,0.095,10.5
F,0.423,0.5,0.151,0.967,0.338,0.152,0.209,7.3
F,0.57,0.44,0.089,0.574,0.3252,0.106,0.135,8.1
M,0.585,0.37,0.19,1.6365,0.536,0.3432,0.236,8.2
F,0.791,0.4,0.1,1.144,0.6055,0.26,0.202,7.9
F,0.2,0.56,0.17,1.127,0.3384,0.1376,0.367,12.0
F,0.732,0.52,0.17,1.2674,0.58,0.328,0.323,8.9
F,0.82,0.46,0.145,1.6151,0.5751,0.4118,0.376,14.2
F,0.3,0.45,0.18,1.5147,0.3402,0.2989,0.296,4.0
F,0.526,0.41,0.186,0.781,0.6099,0.212,0.366,9.8
M,0.549,0.38,0.143,1.3237,0.342,0.4359,0.345,8.3
I,0.23,0.36,0.056,0.1953,0.1067,0.0238,0.06,4.0
F,0.463,0.4,0.069,0.9882,0.3497,0.2176,0.328,7.3
F,0.451,0.659,0.19,1.233,0.6717,0.26,0.338,10.4
F,0.827,0.63,0.09,0.765,0.44,0.2599,0.229,0.8
I,0.302,0.219,0.077,0.1214,0.0589,0.015,0.03,4.1
F,0.758,0.406,0.15,0.959,0.4522,0.165,0.254,7.8
F,0.679,0.512,0.18,0.6456,0.3623,0.118,0.253,10.2
F,0.449,0.49,0.15,1.149,0.473,0.2318,0.357,8.8
F,0.569,0.406,0.14,1.4631,0.93,0.2234,0.4,7.6
I,0.354,0.26,0.089,0.226,0.0615,0.046,0.051,9.7
F,0.378,0.279,0.146,0.684,0.195,0.1052,0.186,8.7
M,0.7,0.59,0.17,0.902,0.598,0.1832,0.306,11.0
F,0.5,0.376,0.17,1.38,0.3208,0.2135,0.2,7.0
F,0.52,0.46,0.09,0.9644,0.273,0.1904,0.227,15.9
F,0.736,0.52,0.23,1.5411,0.2943,0.1506,0.2,10.4
F,0.639,0.41,0.156,0.7355,0.3381,0.1423,0.19,5.7
F,0.55,0.56,0.12,1.298,0.4549,0.2568,0.35,9.9
F,0.85,0.48,0.164,1.9691,0.824,0.1986,0.367,9.4
F,0.4,0.56,0.18,1.5178,0.57,0.25,0.291,15.1
F,0.664,0.3,0.15,1.3889,0.583,0.1871,0.374,10.6
F,0.7,0.469,0.16,1.4062,0.4385,0.3634,0.306,10.4
F,0.57,0.73,0.2,0.979,0.44,0.223,0.215,13.6
F,0.676,0.37,0.2,1.069,0.5,0.23,0.493,21.4
F,0.43,0.41,0.1,1.1628,0.6123,0.1892,0.4,7.1
F,0.708,0.52,0.17,1.1661,0.441,0.2108,0.17,10.0
F,0.596,0.528,0.233,1.291,0.606,0.3408,0.282,13.3
F,0.5,0.495,0.192,1.5746,0.41,0.2439,0.47,12.2
F,0.726,0.49,0.2,1.21,0.2916,0.1849,0.265,10.1
M,0.474,0.51,0.24,0.745,0.5465,0.1973,0.122,6.7
F,0.373,0.59,0.22,0.924,0.6621,0.264,0.192,13.7
M,0.388,0.54,0.186,1.33,0.752,0.2775,0.31,7.3
F,0.7,0.446,0.23,1.3391,0.55,0.123,0.26,8.3
F,0.4,0.54,0.17,1.0109,0.7576,0.318,0.28,13.9
F,0.98,0.78,0.176,1.6906,0.5067,0.3143,0.358,8.9
F,0.25,0.382,0.123,0.7062,0.3549,0.1158,0.239,8.2
F,0.81,0.344,0.22,0.9892,0.456,0.291,0.236,7.8
F,0.542,0.5,0.13,0.428,0.209,0.1456,0.26,13.0
F,0.61,0.45,0.25,0.9083,0.7882,0.2167,0.455,6.7
F,0.566,0.24,0.197,1.4818,0.6918,0.3551,0.469,10.3
F,0.69,0.588,0.11,0.5338,0.5016,0.309,0.36,17.3
F,0.55,0.38,0.16,0.996,0.2515,0.1577,0.15,13.2
F,0.797,0.48,0.064,1.097,0.5364,0.2256,0.329,9.3
F,0.643,0.53,0.225,2.5,0.8696,0.33,0.493,8.2
F,0.72,0.57,0.22,2.46,0.89,0.2734,0.43,11.7
I,0.17,0.171,0.04,0.0224,0.0218,0.0063,0.01,5.6
F,0.537,0.39,0.15,0.7432,0.368,0.0657,0.31,8.3
F,0.76,0.637,0.26,2.3311,0.9044,0.354,0.56,9.6
I,0.2,0.29,0.1,0.4327,0.172,0.0908,0.1,9.5
M,0.182,0.25,0.055,0.0558,0.046,0.009,0.038,5.2
F,0.682,0.51,0.22,0.495,0.3701,0.149,0.09,8.0
F,0.683,0.402,0.276,1.32,0.68,0.34,0.381,16.9
F,0.596,0.62,0.16,1.3341,0.0955,0.2037,0.435,6.4
F,0.71,0.48,0.219,2.214,0.73,0.1937,0.39,6.8
F,0.734,0.66,0.234,1.93,0.6027,0.3359,0.411,6.0
F,0.584,0.59,0.143,1.0491,0.846,0.3035,0.36,14.2
F,0.503,0.72,0.154,0.423,0.4,0.236,0.412,16.7
M,0.603,0.42,0.21,1.1835,0.301,0.1672,0.391,13.9
F,0.48,0.42,0.26,0.92,0.5713,0.2987,0.24,10.6
F,0.755,0.54,0.2,0.6358,0.4021,0.3711,0.461,9.9
F,0.347,0.45,0.12,1.1332,0.5184,0.2405,0.278,10.0
F,0.761,0.53,0.22,1.321,0.494,0.2223,0.32,14.4
F,0.7,0.29,0.152,1.209,0.6526,0.2729,0.44,5.2
F,0.612,0.335,0.14,0.7824,0.2499,0.1872,0.331,15.1
F,0.71,0.34,0.16,0.9203,0.4311,0.313,0.298,12.4
F,0.96,0.65,0.25,1.387,0.445,0.2971,0.685,11.6
F,0.721,0.66,0.212,0.7051,0.5871,0.183,0.219,11.5
F,0.343,0.48,0.2,1.1043,0.6535,0.2739,0.192,14.1
F,0.39,0.42,0.17,1.0484,0.5131,0.1921,0.24,8.7
F,0.426,0.4,0.136,0.7255,0.2886,0.1462,0.112,5.9
F,0.66,0.677,0.199,1.4156,0.646,0.224,0.23,10.3
I,0.4,0.2,0.028,0.14,0.1212,0.0125,0.04,6.6
F,0.495,0.52,0.14,1.1117,0.5373,0.3226,0.2,5.6
F,0.539,0.47,0.14,0.245,0.253,0.1116,0.11,13.5
F,0.515,0.591,0.1,1.4452,0.4506,0.3703,0.446,11.8
F,0.538,0.508,0.2,1.7474,0.442,0.2922,0.31,10.6
F,0.405,0.606,0.14,0.7852,0.528,0.1931,0.282,22.9
F,0.55,0.183,0.3,1.525,0.942,0.379,0.544,8.0
F,0.414,0.56,0.25,1.4703,0.4385,0.1719,0.4,17.3
F,0.382,0.33,0.119,0.7794,0.2696,0.1664,0.173,12.0
F,0.891,0.3,0.17,1.587,0.729,0.2912,0.4666,8.2
F,0.4,0.5,0.133,0.5611,0.2118,0.1365,0.111,10.1
F,1.036,0.652,0.155,0.6878,0.7049,0.205,0.143,10.3
F,0.702,0.47,0.184,1.1115,0.2575,0.2885,0.299,6.1
I,0.48,0.43,0.09,0.6865,0.2357,0.1032,0.14,9.5
I,0.3,0.41,0.068,0.3256,0.133,0.051,0.12,3.9
F,0.676,0.61,0.17,0.9502,0.5047,0.239,0.307,5.4
F,0.518,0.65,0.203,1.1826,0.2624,0.2342,0.3621,17.3
F,0.59,0.52,0.12,0.98,0.53,0.187,0.243,7.1
F,1.074,0.525,0.2,1.1589,0.707,0.2668,0.45,8.2
F,0.61,0.29,0.147,1.5477,0.6341,0.1904,0.48,11.5
F,0.73,0.43,0.144,0.9196,0.34,0.136,0.094,8.2
F,0.57,0.43,0.211,1.574,0.7485,0.2719,0.37,8.9
F,0.57,0.71,0.15,0.7013,0.2743,0.201,0.422,13.2
F,0.916,0.473,0.18,1.46,0.4314,0.241,0.38,5.7
F,0.485,0.469,0.14,1.057,0.486,0.258,0.473,14.1
F,0.81,0.5,0.14,0.7622,0.464,0.1025,0.21,15.5
F,0.747,0.5,0.17,1.4512,0.4663,0.318,0.332,13.5
F,0.52,0.65,0.12,1.0888,0.3453,0.298,0.311,9.5
F,0.66,0.37,0.129,0.6311,0.3304,0.2061,0.1,10.2
F,0.8,0.51,0.107,0.986,0.515,0.203,0.251,13.3
M,0.699,0.387,0.14,0.6121,0.1917,0.2375,0.2,9.6
I,0.313,0.265,0.1,0.5349,0.2469,0.064,0.2,6.9
F,0.47,0.39,0.164,0.5761,0.4537,0.274,0.408,10.1
